Mileage,EngineV,log_price,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Registration_yes
186,1.5,8.779557455883728,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
191,2.2,9.287301413112312,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
240,2.5,7.803843303538772,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,2.2,10.268130666124037,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
258,2.5,8.83927669058535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75,1.2,9.449357272446683,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
56,1.0,8.974618038455112,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
180,2.0,9.798127036878302,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
170,2.2,9.093694189856862,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,1.6,10.950806546816688,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
199,3.0,9.296518068217235,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
50,3.0,10.657259354912508,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
106,3.0,10.85707406915398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
345,1.9,8.101677747454572,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
159,3.5,9.714443449981347,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
197,2.2,8.85366542803745,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
342,2.6,9.137769679141348,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
85,1.8,9.350102314351341,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1,1.6,9.721515934506462,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
140,3.0,10.54507824618167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,2.0,7.783224016336037,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
142,1.5,8.874867635688053,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
289,2.0,8.517193191416238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
390,3.0,8.948975607841776,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
190,3.2,10.257659366256743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
100,4.5,11.018629143155449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
98,2.0,9.595602772766828,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
107,3.0,9.994241915804592,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
67,3.0,10.891168280496956,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
155,2.5,9.862665558015873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
136,2.0,9.836278802842678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
230,2.5,9.169518377455928,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
312,2.5,9.259130536145614,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8,4.4,11.261601036639322,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
179,2.5,9.809176873064887,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
124,3.0,10.858998997563564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
122,2.0,9.525151111816216,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
245,3.0,9.615805480084347,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
127,1.6,8.764053269347762,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
147,4.5,10.896739325546411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
100,2.5,10.073230327123223,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
104,1.2,9.543234787249512,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
160,4.0,10.0519075576544,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0,3.0,11.407553838139561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,3.0,9.98506753952855,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
328,4.2,9.711115659888671,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
85,4.8,9.615805480084347,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,3.0,11.02679245379461,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
200,2.0,7.438383530044307,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
352,2.17,9.047821442478408,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
250,2.4,9.21024036697585,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
300,2.5,8.101677747454572,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112,2.0,9.898475010712584,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
160,1.5,9.332558004700433,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
149,3.5,9.60911649193355,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
88,4.5,10.571316925111784,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
76,6.0,11.154820928221902,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
16,3.0,11.19684391799675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185,1.5,9.259130536145614,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
89,1.5,9.539644119118783,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
131,1.5,8.824677891164198,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
270,2.2,9.047821442478408,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
158,2.0,8.935903526274423,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
45,4.6,10.340128278112742,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
413,2.6,8.29154650988391,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
44,6.3,11.134589024250317,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
42,2.0,10.419300717813158,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
193,4.4,9.350102314351341,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
153,4.0,10.126591103050316,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
250,2.5,7.52294091807237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55,2.2,10.292145542327912,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4.7,10.950806546816688,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
195,3.0,10.338511462885837,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
150,2.0,8.85366542803745,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
170,1.6,9.099408811268901,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,2.5,7.824046010856292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
141,1.5,9.030016817844901,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
206,3.0,9.341368634382587,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
280,2.5,7.8632667240095735,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
219,2.0,8.915969311373605,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
255,2.5,9.158941808890182,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
106,2.4,9.60911649193355,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
265,2.5,9.011889433252344,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
208,3.2,9.433483923290392,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
127,2.4,9.581903928408666,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
80,3.0,10.621327345686446,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
73,1.6,9.392661928770137,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
230,2.7,8.630521876723241,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
220,3.2,8.556413904569519,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
48,1.5,9.126958763037132,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
108,4.0,10.165813354725493,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
241,2.8,8.748304912379623,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
25,3.0,11.665646551987892,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
216,2.0,9.648595302907339,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
168,4.0,9.769956159911606,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
182,1.6,9.21024036697585,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
163,5.0,10.451608961045816,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
222,5.5,9.9281801651265,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
138,2.0,9.296518068217235,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
230,1.6,8.961879012677683,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
232,2.5,8.268731832117737,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120,2.0,9.648595302907339,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
126,3.0,10.778956289890028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
193,2.2,9.457200449907708,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
288,4.7,9.60911649193355,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
230,1.7,7.595889917718538,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
148,2.0,9.190137664658664,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
290,2.7,9.071078304642676,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
196,1.9,8.146129510025405,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
236,2.2,9.998797732340453,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
315,2.0,8.779557455883728,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
111,3.0,9.47262771040802,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,1.6,9.975808214115753,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
254,2.8,7.919356190660617,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
125,3.0,10.043249494911286,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
368,3.0,9.011889433252344,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
90,3.0,10.401227936753463,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
73,3.5,9.998797732340453,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
290,2.0,7.937374696163295,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
130,2.2,9.47262771040802,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
22,2.5,10.373491181781864,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,4.5,11.512915464920228,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
310,2.5,8.846496938558838,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
148,1.5,9.259130536145614,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
320,2.8,8.839131752546109,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
60,4.5,11.082142548877775,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
272,2.2,9.539644119118783,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
217,2.0,8.66561319653451,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
160,3.0,10.264652401747712,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
260,4.4,9.723163998404846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
217,3.0,9.825526011066415,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
227,1.4,8.293799608846818,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
200,1.9,9.082507000466299,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
205,2.2,9.581903928408666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
240,2.0,9.093806555720231,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
160,1.5,9.053686561930807,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
160,3.0,9.296518068217235,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,2.0,10.790050767937293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,3.0,10.126631103850338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,1.6,8.85366542803745,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
402,2.0,8.612503371220562,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
220,2.3,7.937374696163295,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3,3.0,11.362102575235644,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
152,1.6,9.164819856674374,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,1.5,8.881836305004146,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
300,2.2,8.948975607841776,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
20,3.0,11.225243392518447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150,1.4,9.065314599925925,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
109,1.8,9.277999020449997,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1,2.5,8.748304912379623,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
102,3.5,9.539644119118783,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
310,2.5,8.055157731819678,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
360,2.5,8.922658299524402,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
150,1.6,8.787220328629298,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
313,2.0,8.867850063029406,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
370,2.0,8.216088098632316,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
77,2.5,9.952230096524119,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1,1.5,8.817297783866575,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,4.5,11.552136562692667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
432,3.0,8.556413904569519,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
97,3.0,10.839580911706463,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
52,3.5,10.218298292376161,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
201,2.0,9.433483923290392,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
118,3.0,10.118598932153073,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
118,1.8,9.268609280100158,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
150,3.0,9.093806555720231,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
101,1.5,8.881836305004146,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
274,4.4,9.210340371976184,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
126,2.4,9.367344120785848,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
15,3.0,11.082127164144046,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
83,3.5,10.271596874100524,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,2.0,11.010398644018933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
153,1.6,8.612503371220562,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
19,3.0,11.360939107972346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,5.0,10.799575577092764,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
125,4.2,10.043206015705211,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
197,2.2,10.03889218954233,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
10,3.0,11.35691472296607,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
97,2.14,10.308952660644293,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
250,1.6,7.8632667240095735,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
230,3.2,9.433483923290392,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
4,2.8,8.824677891164198,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
315,2.3,8.294049640102028,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
159,3.0,10.505067539570582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
231,1.9,9.210340371976184,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
160,2.0,8.45531778769815,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
140,3.0,10.236381967809457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148,1.5,8.914626127827137,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
260,2.2,9.798071479779479,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
235,1.9,8.955448122347393,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
285,2.2,8.881836305004146,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
121,1.9,8.216088098632316,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
187,2.0,9.392661928770137,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
75,3.0,10.778956289890028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,4.4,10.799575577092764,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
84,3.0,11.149082031552883,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
227,3.0,9.903437551286085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,2.0,10.338511462885837,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
39,5.5,10.691944912900398,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
174,2.6,9.230142999272362,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
160,4.0,9.998797732340453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
115,5.5,10.75149944365699,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
322,2.7,9.21024036697585,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
145,2.4,8.389359819906353,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1,1.6,10.714417768752456,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
33,4.5,11.056161799302767,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
237,2.5,9.47262771040802,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
115,2.2,9.615805480084347,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
80,3.0,10.976782033219948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
205,1.6,8.740336742730447,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
160,1.6,9.093806555720231,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0,1.6,11.082142548877775,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
185,1.4,9.629050706834368,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
22,3.0,11.70766954176274,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
108,2.0,10.341710224882465,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
138,4.8,9.998797732340453,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
95,3.2,9.259130536145614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
380,3.0,8.268731832117737,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
55,2.0,9.20029003612268,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
210,2.0,8.242493153187626,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
305,2.0,8.517193191416238,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
370,1.8,8.575462099540212,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
100,1.5,8.771835409789817,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
120,3.5,10.707728780601661,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
220,3.0,9.786953736280177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
158,5.0,10.19988156558993,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
128,1.4,9.61573881119536,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
340,5.0,8.942460926820582,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
130,1.4,9.453286550586572,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
26,1.2,9.680344001221918,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
90,4.5,11.082142548877775,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
65,1.5,9.392578591964389,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
294,2.0,8.006367567650246,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70,1.4,9.792555991828847,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,3.5,11.59910316121128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
409,2.6,8.411832675758411,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
113,1.8,9.867860374892977,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
250,2.5,9.332558004700433,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
47,3.0,9.84161214881804,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
277,2.2,8.330863613224745,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
194,3.2,9.546812608597396,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
126,2.2,9.546455401949554,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
209,1.5,8.764053269347762,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
90,1.4,8.496990484098719,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
261,1.8,8.764053269347762,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
270,2.0,9.148464968258095,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
152,3.5,9.642122788401721,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
238,2.0,7.9724660159745655,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
78,1.5,9.159047077588632,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
75,2.0,10.043249494911286,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
185,2.0,9.268609280100158,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
304,2.5,7.843848638152472,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
87,1.6,9.047821442478408,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
243,2.5,9.259130536145614,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
99,1.8,9.798127036878302,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
1,1.8,7.346010209913293,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
250,3.0,8.242756345714477,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
128,4.4,10.645424897265505,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
110,2.0,9.047821442478408,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
30,2.5,10.1226230824528,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
186,2.0,9.230142999272362,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
135,3.0,9.560997243589352,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
151,3.0,10.021270588192511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
45,3.0,10.768484990022733,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
360,2.0,8.411832675758411,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
197,3.0,9.02401079378469,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
60,1.6,9.568014816247999,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
1,1.5,9.823153469083458,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
173,1.5,8.85352256068954,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
94,1.6,8.922658299524402,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
350,2.0,7.955074273262696,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
282,2.2,8.66561319653451,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
282,1.4,8.216088098632316,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
180,1.5,8.7879833961978,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
80,1.8,10.085767441795337,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
47,2.4,9.975808214115753,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
300,1.8,8.648221453822641,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
220,2.0,8.411832675758411,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
297,2.5,8.824677891164198,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
84,2.5,10.03889218954233,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
210,2.5,9.047821442478408,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
183,1.9,9.071078304642676,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
239,3.0,9.409191230721348,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
235,3.0,10.081633737919603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
174,3.2,9.680344001221918,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
158,1.6,8.85366542803745,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
215,1.5,9.153770020487789,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
95,6.3,10.643041105910228,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
148,1.6,8.909235279192261,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
245,1.9,7.762170607138205,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
289,2.5,8.128585200374497,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2.0,10.615333810528558,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
430,1.8,8.101677747454572,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
80,3.0,10.809727948556782,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
100,1.5,9.071078304642676,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
190,1.8,9.923290179832307,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
98,2.0,9.78131991856192,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
69,2.0,9.792555991828847,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
269,2.2,8.612503371220562,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
221,1.8,8.732304571033183,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
257,2.2,8.160518247477505,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
180,2.0,8.99961934066053,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
254,2.0,7.823645930834952,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10,2.8,8.055157731819678,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
380,2.8,8.294049640102028,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
234,2.5,8.294049640102028,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300,2.5,7.6255950721324535,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
178,1.7,7.8632667240095735,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
222,5.5,10.106428396532818,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
116,2.5,9.588776807696428,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
180,3.0,9.735068900911164,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
173,2.5,9.581903928408666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,2.0,10.554900864611765,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
162,1.8,9.786953736280177,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
